parcel_id,latitude,longitude,timestamp,driver_id,notes,stage
865864816,-19.4571,29.8167,2020-09-20 22:09:08,219,In transit from Gweru,In Transit
865864816,-19.4571,29.8167,2020-09-20 23:09:08,72025,Awaiting delivery in Gweru,Waiting for Delivery
865864816,-19.4571,29.8167,2020-09-21 01:09:08,132,Delivered in Gweru,Delivered
972266517,-17.3667,30.2,2020-09-21 01:22:34,131,In transit from Chinhoyi,In Transit
972266517,-17.3667,30.2,2020-09-21 03:22:34,5174,Awaiting delivery in Chinhoyi,Waiting for Delivery
972266517,-17.3667,30.2,2020-09-21 04:22:34,50,Delivered in Chinhoyi,Delivered
694232411,-20.0732,30.8298,2020-09-21 23:12:22,1198,Collected at Masvingo,Collected
694232411,-20.0732,30.8298,2020-09-22 00:12:22,1234,In transit from Masvingo,In Transit
880031584,-17.8292,31.0522,2020-09-22 01:57:39,50,Collected at Harare,Collected
694232411,-20.0732,30.8298,2020-09-22 02:12:22,51,Awaiting delivery in Masvingo,Waiting for Delivery
694232411,-20.0732,30.8298,2020-09-22 03:12:22,129,Delivered in Masvingo,Delivered
880031584,-17.8292,31.0522,2020-09-22 05:57:39,1706,In transit from Harare,In Transit
880031584,-17.8292,31.0522,2020-09-22 06:57:39,11475,Awaiting delivery in Harare,Waiting for Delivery
880031584,-17.8292,31.0522,2020-09-22 10:57:39,220,Delivered in Harare,Delivered
10086178,-17.8292,31.0522,2020-09-22 18:50:24,876024,Collected at Harare,Collected
10086178,-17.8292,31.0522,2020-09-22 22:50:24,128,In transit from Harare,In Transit
10086178,-17.8292,31.0522,2020-09-23 01:50:24,51,Awaiting delivery in Harare,Waiting for Delivery
10086178,-17.8292,31.0522,2020-09-23 03:50:24,129,Delivered in Harare,Delivered
926179209,-17.2986,31.331,2020-09-24 00:53:07,11474,Collected at Bindura,Collected
926179209,-17.2986,31.331,2020-09-24 03:53:07,16,In transit from Bindura,In Transit
926179209,-17.2986,31.331,2020-09-24 06:53:07,9,Awaiting delivery in Bindura,Waiting for Delivery
926179209,-17.2986,31.331,2020-09-24 10:53:07,876025,Delivered in Bindura,Delivered
25526373,-20.0732,30.8298,2020-09-24 20:16:24,59918,Collected at Masvingo,Collected
25526373,-20.0732,30.8298,2020-09-24 21:16:24,219,In transit from Masvingo,In Transit
521954859,-18.3336,29.896,2020-09-24 23:17:37,5173,Collected at Kadoma,Collected
25526373,-20.0732,30.8298,2020-09-25 00:16:24,129,Awaiting delivery in Masvingo,Waiting for Delivery
521954859,-18.3336,29.896,2020-09-25 02:17:37,59918,In transit from Kadoma,In Transit
25526373,-20.0732,30.8298,2020-09-25 04:16:24,5174,Delivered in Masvingo,Delivered
521954859,-18.3336,29.896,2020-09-25 05:17:37,9,Awaiting delivery in Kadoma,Waiting for Delivery
666791890,-17.8292,31.0522,2020-09-25 05:20:40,16,Collected at Harare,Collected
521954859,-18.3336,29.896,2020-09-25 08:17:37,220,Delivered in Kadoma,Delivered
666791890,-17.8292,31.0522,2020-09-25 09:20:40,876024,In transit from Harare,In Transit
666791890,-17.8292,31.0522,2020-09-25 12:20:40,17,Awaiting delivery in Harare,Waiting for Delivery
666791890,-17.8292,31.0522,2020-09-25 15:20:40,132,Delivered in Harare,Delivered
181254277,-18.9707,32.6709,2020-09-26 01:57:39,5173,Collected at Mutare,Collected
696022208,-19.4571,29.8167,2020-09-26 02:44:03,1198,Collected at Gweru,Collected
181254277,-18.9707,32.6709,2020-09-26 04:57:39,219,In transit from Mutare,In Transit
696022208,-19.4571,29.8167,2020-09-26 05:44:03,11474,In transit from Gweru,In Transit
181254277,-18.9707,32.6709,2020-09-26 06:57:39,10797,Awaiting delivery in Mutare,Waiting for Delivery
696022208,-19.4571,29.8167,2020-09-26 08:44:03,1199,Awaiting delivery in Gweru,Waiting for Delivery
181254277,-18.9707,32.6709,2020-09-26 08:57:39,1707,Delivered in Mutare,Delivered
974960802,-19.4571,29.8167,2020-09-26 10:15:59,8,Collected at Gweru,Collected
696022208,-19.4571,29.8167,2020-09-26 12:44:03,1224,Delivered in Gweru,Delivered
974960802,-19.4571,29.8167,2020-09-26 14:15:59,128,In transit from Gweru,In Transit
974960802,-19.4571,29.8167,2020-09-26 16:15:59,1707,Awaiting delivery in Gweru,Waiting for Delivery
974960802,-19.4571,29.8167,2020-09-26 20:15:59,220,Delivered in Gweru,Delivered
509761662,-17.9243,25.8544,2020-09-29 05:54:54,1234,Collected at Victoria Falls,Collected
509761662,-17.9243,25.8544,2020-09-29 07:54:54,131,In transit from Victoria Falls,In Transit
509761662,-17.9243,25.8544,2020-09-29 08:54:54,1199,Awaiting delivery in Victoria Falls,Waiting for Delivery
509761662,-17.9243,25.8544,2020-09-29 11:54:54,255,Delivered in Victoria Falls,Delivered
544470502,-20.1326,28.6265,2020-09-29 17:37:51,1234,Collected at Bulawayo,Collected
544470502,-20.1326,28.6265,2020-09-29 18:37:51,1234,In transit from Bulawayo,In Transit
544470502,-20.1326,28.6265,2020-09-29 19:37:51,220,Awaiting delivery in Bulawayo,Waiting for Delivery
544470502,-20.1326,28.6265,2020-09-29 21:37:51,9,Delivered in Bulawayo,Delivered
959698232,-17.9243,25.8544,2020-09-30 10:03:07,72024,Collected at Victoria Falls,Collected
959698232,-17.9243,25.8544,2020-09-30 14:03:07,1706,In transit from Victoria Falls,In Transit
959698232,-17.9243,25.8544,2020-09-30 15:03:07,1707,Awaiting delivery in Victoria Falls,Waiting for Delivery
798984022,-17.3667,30.2,2020-09-30 16:05:05,219,Collected at Chinhoyi,Collected
959698232,-17.9243,25.8544,2020-09-30 19:03:07,72025,Delivered in Victoria Falls,Delivered
798984022,-17.3667,30.2,2020-09-30 20:05:05,1198,In transit from Chinhoyi,In Transit
798984022,-17.3667,30.2,2020-09-30 23:05:05,59919,Awaiting delivery in Chinhoyi,Waiting for Delivery
798984022,-17.3667,30.2,2020-10-01 01:05:05,9,Delivered in Chinhoyi,Delivered
441186248,-18.9281,29.8144,2020-10-02 00:55:45,11474,Collected at Kwekwe,Collected
504566869,-18.3336,29.896,2020-10-02 03:41:19,254,Collected at Kadoma,Collected
441186248,-18.9281,29.8144,2020-10-02 03:55:45,131,In transit from Kwekwe,In Transit
504566869,-18.3336,29.896,2020-10-02 04:41:19,24,In transit from Kadoma,In Transit
504566869,-18.3336,29.896,2020-10-02 05:41:19,10797,Awaiting delivery in Kadoma,Waiting for Delivery
441186248,-18.9281,29.8144,2020-10-02 07:55:45,1707,Awaiting delivery in Kwekwe,Waiting for Delivery
504566869,-18.3336,29.896,2020-10-02 08:41:19,1199,Delivered in Kadoma,Delivered
441186248,-18.9281,29.8144,2020-10-02 08:55:45,9,Delivered in Kwekwe,Delivered
972858082,-20.0732,30.8298,2020-10-03 21:36:29,1706,Collected at Masvingo,Collected
972858082,-20.0732,30.8298,2020-10-04 00:36:29,219,In transit from Masvingo,In Transit
972858082,-20.0732,30.8298,2020-10-04 03:36:29,17,Awaiting delivery in Masvingo,Waiting for Delivery
972858082,-20.0732,30.8298,2020-10-04 04:36:29,1707,Delivered in Masvingo,Delivered
666752890,-17.8292,31.0522,2020-10-05 09:51:03,1198,Collected at Harare,Collected
666752890,-17.8292,31.0522,2020-10-05 12:51:03,16,In transit from Harare,In Transit
666752890,-17.8292,31.0522,2020-10-05 15:51:03,72025,Awaiting delivery in Harare,Waiting for Delivery
666752890,-17.8292,31.0522,2020-10-05 19:51:03,59919,Delivered in Harare,Delivered
291102775,-20.0732,30.8298,2020-10-06 05:56:23,59918,Collected at Masvingo,Collected
867561868,-18.9281,29.8144,2020-10-06 06:33:09,131,Collected at Kwekwe,Collected
867561868,-18.9281,29.8144,2020-10-06 07:33:09,11474,In transit from Kwekwe,In Transit
450854555,-17.3667,30.2,2020-10-06 07:59:16,1223,Collected at Chinhoyi,Collected
291102775,-20.0732,30.8298,2020-10-06 08:56:23,1198,In transit from Masvingo,In Transit
450854555,-17.3667,30.2,2020-10-06 08:59:16,219,In transit from Chinhoyi,In Transit
84670877,-20.1326,28.6265,2020-10-06 09:01:06,131,Collected at Bulawayo,Collected
291102775,-20.0732,30.8298,2020-10-06 09:56:23,129,Awaiting delivery in Masvingo,Waiting for Delivery
84670877,-20.1326,28.6265,2020-10-06 10:01:06,16,In transit from Bulawayo,In Transit
450854555,-17.3667,30.2,2020-10-06 10:59:16,5174,Awaiting delivery in Chinhoyi,Waiting for Delivery
867561868,-18.9281,29.8144,2020-10-06 11:33:09,1224,Awaiting delivery in Kwekwe,Waiting for Delivery
291102775,-20.0732,30.8298,2020-10-06 11:56:23,1235,Delivered in Masvingo,Delivered
84670877,-20.1326,28.6265,2020-10-06 14:01:06,255,Awaiting delivery in Bulawayo,Waiting for Delivery
450854555,-17.3667,30.2,2020-10-06 14:59:16,1235,Delivered in Chinhoyi,Delivered
867561868,-18.9281,29.8144,2020-10-06 15:33:09,255,Delivered in Kwekwe,Delivered
84670877,-20.1326,28.6265,2020-10-06 16:01:06,132,Delivered in Bulawayo,Delivered
40463524,-17.9243,25.8544,2020-10-06 17:27:28,16,Collected at Victoria Falls,Collected
40463524,-17.9243,25.8544,2020-10-06 19:27:28,72024,In transit from Victoria Falls,In Transit
40463524,-17.9243,25.8544,2020-10-06 20:27:28,1199,Awaiting delivery in Victoria Falls,Waiting for Delivery
40463524,-17.9243,25.8544,2020-10-07 00:27:28,5174,Delivered in Victoria Falls,Delivered
265521962,-17.3667,30.2,2020-10-07 18:58:59,8,Collected at Chinhoyi,Collected
684439947,-19.4571,29.8167,2020-10-07 19:41:03,24,Collected at Gweru,Collected
265521962,-17.3667,30.2,2020-10-07 19:58:59,254,In transit from Chinhoyi,In Transit
684439947,-19.4571,29.8167,2020-10-07 21:41:03,1198,In transit from Gweru,In Transit
265521962,-17.3667,30.2,2020-10-07 21:58:59,5174,Awaiting delivery in Chinhoyi,Waiting for Delivery
684439947,-19.4571,29.8167,2020-10-07 22:41:03,10797,Awaiting delivery in Gweru,Waiting for Delivery
265521962,-17.3667,30.2,2020-10-08 00:58:59,132,Delivered in Chinhoyi,Delivered
684439947,-19.4571,29.8167,2020-10-08 02:41:03,72025,Delivered in Gweru,Delivered
858265090,-17.2986,31.331,2020-10-09 14:12:01,131,Collected at Bindura,Collected
858265090,-17.2986,31.331,2020-10-09 15:12:01,49,In transit from Bindura,In Transit
858265090,-17.2986,31.331,2020-10-09 18:12:01,220,Awaiting delivery in Bindura,Waiting for Delivery
858265090,-17.2986,31.331,2020-10-09 21:12:01,220,Delivered in Bindura,Delivered
187848227,-17.8292,31.0522,2020-10-10 05:45:21,24,Collected at Harare,Collected
187848227,-17.8292,31.0522,2020-10-10 08:45:21,1223,In transit from Harare,In Transit
187848227,-17.8292,31.0522,2020-10-10 10:45:21,59919,Awaiting delivery in Harare,Waiting for Delivery
187848227,-17.8292,31.0522,2020-10-10 11:45:21,50,Delivered in Harare,Delivered
47568379,-17.2986,31.331,2020-10-10 14:18:24,219,Collected at Bindura,Collected
47568379,-17.2986,31.331,2020-10-10 17:18:24,5173,In transit from Bindura,In Transit
47568379,-17.2986,31.331,2020-10-10 20:18:24,132,Awaiting delivery in Bindura,Waiting for Delivery
47568379,-17.2986,31.331,2020-10-10 22:18:24,5174,Delivered in Bindura,Delivered
56416137,-17.3667,30.2,2020-10-11 02:54:43,1706,Collected at Chinhoyi,Collected
56416137,-17.3667,30.2,2020-10-11 04:54:43,1234,In transit from Chinhoyi,In Transit
56416137,-17.3667,30.2,2020-10-11 06:54:43,1199,Awaiting delivery in Chinhoyi,Waiting for Delivery
56416137,-17.3667,30.2,2020-10-11 07:54:43,51,Delivered in Chinhoyi,Delivered
677701840,-20.1326,28.6265,2020-10-15 09:55:35,1198,Collected at Bulawayo,Collected
677701840,-20.1326,28.6265,2020-10-15 13:55:35,254,In transit from Bulawayo,In Transit
677701840,-20.1326,28.6265,2020-10-15 17:55:35,17,Awaiting delivery in Bulawayo,Waiting for Delivery
677701840,-20.1326,28.6265,2020-10-15 20:55:35,72025,Delivered in Bulawayo,Delivered
3993993,-20.1326,28.6265,2020-10-17 05:42:45,49,Collected at Bulawayo,Collected
3993993,-20.1326,28.6265,2020-10-17 06:42:45,10796,In transit from Bulawayo,In Transit
3993993,-20.1326,28.6265,2020-10-17 08:42:45,1707,Awaiting delivery in Bulawayo,Waiting for Delivery
3993993,-20.1326,28.6265,2020-10-17 11:42:45,11475,Delivered in Bulawayo,Delivered
997145219,-20.1326,28.6265,2020-10-17 21:08:06,72024,Collected at Bulawayo,Collected
997145219,-20.1326,28.6265,2020-10-18 01:08:06,10796,In transit from Bulawayo,In Transit
997145219,-20.1326,28.6265,2020-10-18 05:08:06,220,Awaiting delivery in Bulawayo,Waiting for Delivery
997145219,-20.1326,28.6265,2020-10-18 09:08:06,9,Delivered in Bulawayo,Delivered
945453458,-18.9281,29.8144,2020-10-18 15:28:03,219,Collected at Kwekwe,Collected
323888904,-17.2986,31.331,2020-10-18 18:19:52,16,Collected at Bindura,Collected
323888904,-17.2986,31.331,2020-10-18 19:19:52,59918,In transit from Bindura,In Transit
945453458,-18.9281,29.8144,2020-10-18 19:28:03,1234,In transit from Kwekwe,In Transit
945453458,-18.9281,29.8144,2020-10-18 20:28:03,1707,Awaiting delivery in Kwekwe,Waiting for Delivery
323888904,-17.2986,31.331,2020-10-18 22:19:52,17,Awaiting delivery in Bindura,Waiting for Delivery
945453458,-18.9281,29.8144,2020-10-19 00:28:03,50,Delivered in Kwekwe,Delivered
323888904,-17.2986,31.331,2020-10-19 02:19:52,220,Delivered in Bindura,Delivered
964840636,-18.9281,29.8144,2020-10-19 03:21:11,5173,Collected at Kwekwe,Collected
964840636,-18.9281,29.8144,2020-10-19 06:21:11,72024,In transit from Kwekwe,In Transit
964840636,-18.9281,29.8144,2020-10-19 09:21:11,10797,Awaiting delivery in Kwekwe,Waiting for Delivery
964840636,-18.9281,29.8144,2020-10-19 12:21:11,59919,Delivered in Kwekwe,Delivered
12216859,-17.2986,31.331,2020-10-20 10:20:10,50,Collected at Bindura,Collected
12216859,-17.2986,31.331,2020-10-20 11:20:10,1198,In transit from Bindura,In Transit
392517527,-18.9281,29.8144,2020-10-20 12:05:22,72024,Collected at Kwekwe,Collected
12216859,-17.2986,31.331,2020-10-20 14:20:10,25,Awaiting delivery in Bindura,Waiting for Delivery
392517527,-18.9281,29.8144,2020-10-20 15:05:22,59918,In transit from Kwekwe,In Transit
12216859,-17.2986,31.331,2020-10-20 15:20:10,11475,Delivered in Bindura,Delivered
392517527,-18.9281,29.8144,2020-10-20 17:05:22,5174,Awaiting delivery in Kwekwe,Waiting for Delivery
392517527,-18.9281,29.8144,2020-10-20 18:05:22,220,Delivered in Kwekwe,Delivered
467861312,-17.2986,31.331,2020-10-21 15:07:58,24,Collected at Bindura,Collected
467861312,-17.2986,31.331,2020-10-21 19:07:58,219,In transit from Bindura,In Transit
467861312,-17.2986,31.331,2020-10-21 21:07:58,10797,Awaiting delivery in Bindura,Waiting for Delivery
467861312,-17.2986,31.331,2020-10-22 01:07:58,10797,Delivered in Bindura,Delivered
769530184,-17.8292,31.0522,2020-10-23 05:57:33,11474,Collected at Harare,Collected
769530184,-17.8292,31.0522,2020-10-23 06:57:33,10796,In transit from Harare,In Transit
769530184,-17.8292,31.0522,2020-10-23 08:57:33,132,Awaiting delivery in Harare,Waiting for Delivery
769530184,-17.8292,31.0522,2020-10-23 10:57:33,1199,Delivered in Harare,Delivered
981529138,-17.3667,30.2,2020-10-24 03:46:50,5173,Collected at Chinhoyi,Collected
981529138,-17.3667,30.2,2020-10-24 06:46:50,8,In transit from Chinhoyi,In Transit
981529138,-17.3667,30.2,2020-10-24 08:46:50,59919,Awaiting delivery in Chinhoyi,Waiting for Delivery
981529138,-17.3667,30.2,2020-10-24 11:46:50,10797,Delivered in Chinhoyi,Delivered
587129398,-18.9707,32.6709,2020-10-24 21:56:06,10796,Collected at Mutare,Collected
587129398,-18.9707,32.6709,2020-10-25 00:56:06,5173,In transit from Mutare,In Transit
587129398,-18.9707,32.6709,2020-10-25 03:56:06,1235,Awaiting delivery in Mutare,Waiting for Delivery
927820408,-18.3336,29.896,2020-10-25 05:47:11,24,Collected at Kadoma,Collected
587129398,-18.9707,32.6709,2020-10-25 05:56:06,129,Delivered in Mutare,Delivered
927820408,-18.3336,29.896,2020-10-25 09:47:11,1706,In transit from Kadoma,In Transit
927820408,-18.3336,29.896,2020-10-25 10:47:11,25,Awaiting delivery in Kadoma,Waiting for Delivery
927820408,-18.3336,29.896,2020-10-25 13:47:11,1707,Delivered in Kadoma,Delivered
416178724,-20.0732,30.8298,2020-10-26 17:47:30,128,Collected at Masvingo,Collected
227538959,-18.9707,32.6709,2020-10-26 18:44:58,16,Collected at Mutare,Collected
416178724,-20.0732,30.8298,2020-10-26 20:47:30,49,In transit from Masvingo,In Transit
227538959,-18.9707,32.6709,2020-10-26 21:44:58,1223,In transit from Mutare,In Transit
416178724,-20.0732,30.8298,2020-10-26 23:47:30,876025,Awaiting delivery in Masvingo,Waiting for Delivery
416178724,-20.0732,30.8298,2020-10-27 00:47:30,1199,Delivered in Masvingo,Delivered
227538959,-18.9707,32.6709,2020-10-27 01:44:58,132,Awaiting delivery in Mutare,Waiting for Delivery
227538959,-18.9707,32.6709,2020-10-27 02:44:58,50,Delivered in Mutare,Delivered
861430269,-18.9281,29.8144,2020-10-27 09:58:58,131,Collected at Kwekwe,Collected
861430269,-18.9281,29.8144,2020-10-27 11:58:58,1706,In transit from Kwekwe,In Transit
861430269,-18.9281,29.8144,2020-10-27 12:58:58,17,Awaiting delivery in Kwekwe,Waiting for Delivery
861430269,-18.9281,29.8144,2020-10-27 16:58:58,59919,Delivered in Kwekwe,Delivered
366252680,-18.3336,29.896,2020-10-27 18:59:42,131,Collected at Kadoma,Collected
366252680,-18.3336,29.896,2020-10-27 21:59:42,24,In transit from Kadoma,In Transit
366252680,-18.3336,29.896,2020-10-28 01:59:42,1224,Awaiting delivery in Kadoma,Waiting for Delivery
366252680,-18.3336,29.896,2020-10-28 03:59:42,25,Delivered in Kadoma,Delivered
406587609,-17.8292,31.0522,2020-10-31 04:14:55,219,Collected at Harare,Collected
406587609,-17.8292,31.0522,2020-10-31 08:14:55,16,In transit from Harare,In Transit
406587609,-17.8292,31.0522,2020-10-31 10:14:55,1707,Awaiting delivery in Harare,Waiting for Delivery
406587609,-17.8292,31.0522,2020-10-31 13:14:55,17,Delivered in Harare,Delivered
32588980,-19.4571,29.8167,2020-11-01 15:17:35,72024,Collected at Gweru,Collected
32588980,-19.4571,29.8167,2020-11-01 19:17:35,131,In transit from Gweru,In Transit
32588980,-19.4571,29.8167,2020-11-01 22:17:35,25,Awaiting delivery in Gweru,Waiting for Delivery
32588980,-19.4571,29.8167,2020-11-02 00:17:35,50,Delivered in Gweru,Delivered
82343003,-17.8292,31.0522,2020-11-03 11:35:50,254,Collected at Harare,Collected
82343003,-17.8292,31.0522,2020-11-03 15:35:50,50,In transit from Harare,In Transit
82343003,-17.8292,31.0522,2020-11-03 17:35:50,50,Awaiting delivery in Harare,Waiting for Delivery
82343003,-17.8292,31.0522,2020-11-03 21:35:50,220,Delivered in Harare,Delivered
262123319,-19.4571,29.8167,2020-11-04 13:46:22,254,Collected at Gweru,Collected
262123319,-19.4571,29.8167,2020-11-04 16:46:22,16,In transit from Gweru,In Transit
262123319,-19.4571,29.8167,2020-11-04 17:46:22,11475,Awaiting delivery in Gweru,Waiting for Delivery
326347682,-19.4571,29.8167,2020-11-04 20:04:29,1234,Collected at Gweru,Collected
544380762,-18.9707,32.6709,2020-11-04 20:29:12,5173,Collected at Mutare,Collected
262123319,-19.4571,29.8167,2020-11-04 20:46:22,50,Delivered in Gweru,Delivered
326347682,-19.4571,29.8167,2020-11-04 22:04:29,128,In transit from Gweru,In Transit
544380762,-18.9707,32.6709,2020-11-04 22:29:12,254,In transit from Mutare,In Transit
544380762,-18.9707,32.6709,2020-11-04 23:29:12,9,Awaiting delivery in Mutare,Waiting for Delivery
326347682,-19.4571,29.8167,2020-11-05 00:04:29,220,Awaiting delivery in Gweru,Waiting for Delivery
544380762,-18.9707,32.6709,2020-11-05 00:29:12,876025,Delivered in Mutare,Delivered
326347682,-19.4571,29.8167,2020-11-05 01:04:29,129,Delivered in Gweru,Delivered
762672463,-19.4571,29.8167,2020-11-07 06:59:08,5173,Collected at Gweru,Collected
762672463,-19.4571,29.8167,2020-11-07 07:59:08,254,In transit from Gweru,In Transit
762672463,-19.4571,29.8167,2020-11-07 09:59:08,10797,Awaiting delivery in Gweru,Waiting for Delivery
762672463,-19.4571,29.8167,2020-11-07 11:59:08,132,Delivered in Gweru,Delivered
9003711,-17.2986,31.331,2020-11-07 18:10:24,72024,Collected at Bindura,Collected
9003711,-17.2986,31.331,2020-11-07 20:10:24,50,In transit from Bindura,In Transit
9003711,-17.2986,31.331,2020-11-07 22:10:24,17,Awaiting delivery in Bindura,Waiting for Delivery
